,genotype,fitness,mapping_values,tree_depth,phenotype,other_info
257,"[[0], [0, 2, 0, 1, 3], [3, 2, 1, 1], [2, 2, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 3, 7, 2, 6, 1, 7, 3, 5, 1, 6, 5, 0, 9, 6, 1, 7, 3]]",8.166475136874631,"[1, 5, 2, 1, 1, 0, 3, 1, 15]",7,0.037+((26.17)|_div_|(((_exp_((x[0]-35.16)|_div_|50.96)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
258,"[[0], [2, 1, 3, 1, 4, 0], [3, 2, 1, 1], [2, 0], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [6, 3, 1, 0, 8, 4, 2, 1, 2, 0, 6, 1, 0, 6, 7, 3, 6, 8]]",9.002212008898717,"[1, 1, 0, 0, 0, 0, 1, 1, 7]",4,0.631+(08.42),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
259,"[[0], [0, 3, 0, 0, 4, 3, 2, 1, 0], [3, 2, 1, 1], [0, 1], [0, 0, 0, 0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 3, 9, 7, 3, 7, 1, 9, 3, 3, 8, 5, 0, 5, 4, 7, 9, 4]]",9.162615019650282,"[1, 7, 3, 0, 3, 1, 1, 1, 7]",6,0.039+((x[0])|_div_|((((x[0]-33.941))*(x[0]))-(73.71))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
260,"[[0], [0, 1, 2, 1, 3, 0], [1, 0, 1, 1], [2, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 3, 7, 4, 5, 2, 2, 5, 1, 6, 4, 1, 0, 8, 1, 0, 8, 5, 7, 5, 6, 2, 4, 0, 2, 9, 7, 7, 4, 2, 2, 0]]",9.698780456332454,"[1, 3, 1, 1, 0, 0, 3, 1, 15]",6,0.037+(((_exp_((x[0]-45.22)|_div_|51.64)))-(10.81)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
261,"[[0], [2, 1, 2, 3, 3, 0], [3, 0, 1, 1], [1, 1], [0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [1, 1, 2, 1, 0, 2, 4, 4, 8, 4, 7, 2, 6, 6, 6, 8, 3, 7]]",10.30320776473559,"[1, 1, 0, 0, 0, 0, 1, 1, 7]",4,0.112+(10.24),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
262,"[[0], [2, 4, 0, 2, 4, 4, 0, 1, 0, 3, 0, 0, 3, 0, 3, 4, 3, 3], [3, 2, 2], [0, 1, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [1, 5, 4, 1, 0, 8, 7, 0, 6, 4, 7, 8, 5, 6, 7, 5, 3, 8]]",10.97520596660817,"[1, 1, 0, 0, 0, 0, 1, 1, 7]",4,0.154+(10.87),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
263,"[[0], [0, 4, 0, 2, 4, 4, 0, 1, 0, 3, 0, 0, 3, 0, 3, 4, 3, 3], [3, 0, 2], [3, 2], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 2, 5, 4, 3, 7, 9, 1, 2, 4, 7, 1, 4, 9, 6, 8, 3, 7]]",12.82297561908611,"[1, 5, 2, 0, 2, 2, 1, 1, 7]",6,0.025+(((x[0]-33.941))|_div_|((43.79)+((x[0]-33.941)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
264,"[[0], [2, 1, 0, 1, 3, 0], [3, 1, 1, 1], [3, 1, 3, 1, 1], [0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 9, 5, 1, 3, 4, 2, 1, 8, 0, 7, 5, 2, 2, 6, 5, 3, 1]]",13.46620086681965,"[1, 1, 0, 0, 0, 0, 1, 1, 7]",4,0.095+(13.42),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
265,"[[0], [1, 1, 3, 1, 4, 0], [0, 2, 2, 3, 3], [1, 1, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [2, 7, 0, 1, 2, 6, 1, 2, 2, 3, 6, 1, 0, 6, 7, 3, 6, 8]]",13.924040594734794,"[1, 1, 0, 1, 0, 0, 2, 1, 11]",5,0.270+((_exp_((x[0]-12.61)|_div_|22.36))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
266,"[[0], [2, 1, 0, 3, 2, 0], [1, 2, 1, 1], [0, 1, 1], [0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 3, 0, 1, 4, 1, 1, 1, 8, 3, 5, 1, 9, 5, 3, 5, 9, 4]]",14.091199870214686,"[1, 1, 0, 0, 0, 0, 1, 1, 7]",4,0.030+(14.11),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
267,"[[0], [0, 4, 0, 1, 3, 0], [3, 1, 2], [1, 1], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [0, 2, 3, 1, 8, 8, 2, 8, 1, 5, 2, 1, 4, 9, 7, 2, 9, 1, 1]]",14.286825071733404,"[1, 5, 2, 1, 2, 1, 2, 1, 11]",7,0.023+(((x[0]-33.941))|_div_|(((_exp_((x[0]-18.82)|_div_|81.52)))-(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
268,"[[0], [0, 4, 1, 1, 3, 0], [3, 2, 1, 1], [0, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 2, 0, 2, 3, 4, 0, 1, 4, 0, 7, 1, 9, 1, 6, 8, 3, 9]]",14.937225702850103,"[1, 4, 1, 2, 1, 1, 2, 1, 11]",8,0.020+(((x[0]-33.941))|_div_|((_exp_((_exp_((x[0]-23.40)|_div_|14.07)))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
269,"[[0], [0, 1, 0, 4, 3, 0], [3, 3, 1, 1], [1, 2, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 2, 0, 5, 5, 9, 2, 1, 4, 5, 0, 1, 5, 6, 3, 7, 0, 6]]",15.306752394896845,"[1, 5, 2, 1, 2, 1, 2, 1, 11]",6,0.020+(((_exp_((x[0]-55.92)|_div_|14.50)))|_div_|(((x[0]-33.941))|_div_|(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
270,"[[0], [0, 1, 1, 1, 3, 0], [1, 2, 2], [1, 1], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [0, 2, 0, 4, 3, 6, 2, 1, 2, 4, 7, 1, 8, 9, 6, 8, 9, 7, 5]]",17.604609706556786,"[1, 3, 1, 2, 0, 0, 4, 1, 19]",6,0.020+(((_exp_((x[0]-43.62)|_div_|12.47)))-((_exp_((x[0]-18.96)|_div_|89.75)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
271,"[[0], [0, 1, 2, 1, 1, 0, 1, 4, 2], [3, 2, 1, 1], [2, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 2, 3, 2, 5, 4, 2, 1, 0, 4, 2, 1, 2, 7, 6, 3, 3, 7]]",18.58569938593073,"[1, 3, 1, 1, 0, 0, 3, 1, 15]",6,0.023+(((_exp_((x[0]-25.42)|_div_|10.42)))|_div_|(12.76)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
272,"[[0], [0, 3, 0, 0, 3, 0, 2, 0, 4, 0, 3, 3, 3], [3, 0, 2, 3, 3, 3], [3, 1, 1], [0, 0, 0, 0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [9, 5, 0, 2, 7, 7, 2, 4, 6, 9, 6, 5, 9, 5, 6, 1, 7, 9]]",18.74184862957442,"[1, 13, 6, 0, 6, 1, 1, 1, 7]",9,0.950+((x[0])|_div_|(((x[0])+((27.72)*(((x[0]-33.941))|_div_|((x[0])|_div_|(x[0])))))|_div_|(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
273,"[[0], [2, 1, 0, 1, 0, 0], [3, 2, 1, 1], [3, 3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 2, 0, 2, 0, 6, 2, 1, 3, 4, 7, 5, 4, 9, 1, 8, 5, 1]]",20.59119309192893,"[1, 1, 0, 0, 0, 0, 1, 1, 7]",4,0.020+(20.62),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
274,"[[0], [2, 1, 0, 1, 3, 0], [1, 1, 1, 1], [2, 1, 1], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [0, 2, 0, 2, 0, 8, 6, 1, 2, 4, 7, 6, 4, 9, 6, 6, 1, 2, 5]]",20.83119292263106,"[1, 1, 0, 0, 0, 0, 1, 1, 7]",4,0.020+(20.86),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
275,"[[0], [2, 1, 0, 1, 3, 0], [1, 2, 2, 3, 3, 2, 2, 3], [3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 2, 1, 4, 2, 1, 0, 6, 7, 5, 4, 0, 0, 0, 1, 5, 7, 5, 6, 2, 4, 0, 2, 9, 7, 7, 4, 2, 2, 0]]",21.37119255561358,"[1, 1, 0, 0, 0, 0, 1, 1, 7]",4,0.000+(21.42),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
276,"[[0], [2, 1, 3, 3, 3, 0], [3, 3, 1, 1], [3, 0, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [1, 2, 7, 2, 2, 0, 2, 1, 6, 2, 8, 1, 9, 2, 6, 3, 3, 7]]",22.098192089829336,"[1, 1, 0, 0, 0, 0, 1, 1, 7]",4,0.127+(22.02),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
277,"[[0], [2, 1, 3, 1, 2, 0], [3, 2, 1, 1], [2, 1], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [8, 3, 0, 2, 2, 8, 2, 5, 2, 3, 4, 4, 4, 7, 6, 1, 7, 7, 3]]",23.601191217854034,"[1, 1, 0, 0, 0, 0, 1, 1, 7]",4,0.830+(22.82),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
278,"[[0], [2, 2, 0, 1, 0, 0], [3, 2, 1, 1], [3, 2, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [3, 2, 6, 2, 3, 4, 2, 5, 1, 0, 7, 1, 2, 9, 6, 7, 3, 1]]",23.697191165917108,"[1, 1, 0, 0, 0, 0, 1, 1, 7]",4,0.326+(23.42),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
279,"[[0], [2, 1, 3, 1, 3, 0], [2, 2, 1, 0, 3, 2, 1, 3], [3, 3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [2, 0, 8, 2, 4, 4, 1, 4, 7, 1, 7, 7, 8, 5, 8, 4, 5, 4]]",24.569190712743485,"[1, 1, 0, 0, 0, 0, 1, 1, 7]",4,0.208+(24.41),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
280,"[[0], [0, 1, 0, 2, 1, 4, 0, 1, 0, 3, 0, 0, 3, 0, 3, 4, 3, 3], [2, 2, 1, 1], [3, 3], [0, 0, 0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 2, 4, 4, 7, 2, 2, 1, 5, 4, 7, 0, 9, 3, 7, 4, 8, 7, 7, 5, 6, 2, 4, 0, 2, 9, 7, 7, 4, 2, 2, 0]]",25.570075454131587,"[1, 5, 2, 2, 0, 0, 3, 3, 21]",7,0.024+(((_sig_(0.472*(x[0]-21.54))))*((70.93)*((_sig_(0.748*(x[0]-77.56)))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
281,"[[0], [2, 0, 0, 1, 2, 0], [3, 3, 2], [3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [6, 7, 0, 2, 6, 0, 9, 1, 2, 9, 7, 3, 0, 9, 6, 8, 8, 2]]",26.711189725165895,"[1, 1, 0, 0, 0, 0, 1, 1, 7]",4,0.670+(26.09),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
282,"[[0], [2, 0, 2, 1, 3, 0], [3, 3, 1, 1], [0, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 9, 6, 2, 7, 1, 2, 5, 3, 9, 6, 3, 7, 8, 5, 7, 4, 7]]",27.167189535030605,"[1, 1, 0, 0, 0, 0, 1, 1, 7]",4,0.096+(27.12),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
283,"[[0], [0, 2, 4, 0, 1, 0], [1, 3, 1, 1], [3, 1], [0, 0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [9, 0, 5, 0, 5, 3, 3, 4, 9, 2, 4, 8, 6, 6, 7, 3, 3, 8]]",30.78964019180972,"[1, 3, 1, 0, 1, 1, 1, 1, 7]",5,0.905+((05.33)-((x[0]-33.941))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
284,"[[0], [0, 4, 1, 1, 3, 0], [1, 2, 2], [0, 1], [0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0], [1, 2, 0, 7, 0, 1, 6, 9, 7, 1, 4, 1, 6, 5, 3, 8, 6, 6]]",30.971366606256865,"[1, 4, 1, 2, 1, 1, 2, 1, 11]",8,0.120+(((x[0]-33.941))-((_exp_((_exp_((x[0]-70.16)|_div_|97.14)))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
285,"[[0], [0, 1, 2, 0, 3, 0], [1, 3, 1, 1], [3, 2], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [0, 5, 3, 6, 0, 4, 2, 9, 2, 2, 3, 1, 8, 0, 7, 8, 8, 7, 6]]",31.118159432920663,"[1, 3, 1, 1, 0, 0, 2, 2, 14]",6,0.053+(((_sig_(0.604*(x[0]-29.22))))-(31.80)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
286,"[[0], [0, 1, 4, 2, 0, 0, 3, 0, 1], [1, 0, 1, 1], [2, 1], [0, 0], [0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 2, 5, 3, 0, 2, 3, 7, 1, 1, 4, 9, 0, 2, 9, 3, 3, 7, 5, 6, 5, 9, 9, 8, 4, 1, 8]]",31.225914944881122,"[1, 3, 1, 1, 1, 1, 2, 1, 11]",6,0.025+(((_exp_((x[0]-30.23)|_div_|71.14)))-((x[0]-33.941))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
287,"[[0], [0, 1, 4, 3, 3, 0], [1, 2, 1, 1], [3, 2], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 3, 8, 4, 8, 2, 2, 7, 1, 0, 4, 1, 9, 8, 1, 3, 5, 5, 7, 5, 6, 2, 4, 0, 2, 9, 7, 7, 4, 2, 2, 0]]",31.553714438267185,"[1, 3, 1, 1, 1, 1, 1, 2, 10]",6,0.038+(((_sig_(0.482*(x[0]-27.10))))-((x[0]-33.941))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
288,"[[0], [0, 1, 4, 1, 3, 0], [1, 1, 2], [3, 3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 9, 0, 2, 7, 8, 1, 1, 6, 2, 7, 5, 7, 4, 1, 2, 2, 1]]",31.592782979080972,"[1, 3, 1, 1, 1, 1, 1, 2, 10]",6,0.090+(((_sig_(0.278*(x[0]-11.62))))-((x[0]-33.941))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
289,"[[0], [2, 4, 0, 0, 1, 4, 0, 1, 0, 3, 0, 0, 3, 0, 3, 4, 3, 3], [3, 3, 2], [3, 3], [0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 2, 2, 3, 1, 8, 3, 1, 7, 0, 8, 9, 5, 9, 7, 5, 1, 9]]",31.803187911487278,"[1, 1, 0, 0, 0, 0, 1, 1, 7]",4,0.022+(31.83),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
290,"[[0], [0, 4, 1, 1, 2, 0], [1, 2, 2], [2, 1], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [3, 9, 3, 9, 0, 5, 3, 1, 9, 1, 8, 1, 7, 6, 7, 0, 9, 7]]",31.896004640865346,"[1, 3, 1, 1, 1, 1, 2, 1, 11]",6,0.393+(((x[0]-33.941))-((_exp_((x[0]-90.53)|_div_|19.18)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
291,"[[0], [4, 4, 0, 1, 0, 0], [3, 2, 2, 3, 3], [3, 2], [0, 0, 0, 0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 2, 0, 3, 3, 3, 9, 1, 0, 2, 7, 8, 6, 6, 4, 3, 7, 8]]",32.10472128379824,"[1, 1, 0, 0, 1, 1, 0, 1, 3]",3,0.020+((x[0]-33.941)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
292,"[[0], [4, 1, 3, 3, 3, 0], [1, 0, 1, 1], [2, 2, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 2, 2, 9, 7, 8, 1, 1, 7, 3, 9, 3, 5, 2, 7, 4, 9, 7]]",32.10532887719492,"[1, 1, 0, 0, 1, 1, 0, 1, 3]",3,0.022+((x[0]-33.941)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
293,"[[0], [4, 1, 2, 1, 3, 0], [2, 2, 2], [3, 2, 1], [0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0, 0], [0, 2, 2, 3, 5, 2, 2, 9, 2, 6, 9, 1, 2, 8, 7, 0, 8, 5, 7, 5, 6, 2, 4, 0, 2, 9, 7, 7, 4, 2, 2, 0]]",32.10532887719492,"[1, 1, 0, 0, 1, 1, 0, 1, 3]",3,0.022+((x[0]-33.941)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
294,"[[0], [4, 1, 3, 3, 3, 0], [3, 2, 2], [0, 2, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 2, 2, 3, 7, 9, 2, 1, 7, 2, 9, 3, 5, 2, 7, 4, 9, 7]]",32.10532887719492,"[1, 1, 0, 0, 1, 1, 0, 1, 3]",3,0.022+((x[0]-33.941)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
295,"[[0], [4, 1, 1, 1, 2, 0], [3, 2, 1, 1], [3, 3, 1], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [0, 2, 3, 0, 6, 2, 7, 9, 7, 6, 7, 1, 6, 8, 7, 3, 3, 7, 9, 6, 8, 0]]",32.10563271630207,"[1, 1, 0, 0, 1, 1, 0, 1, 3]",3,0.023+((x[0]-33.941)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
296,"[[0], [4, 0, 1, 1, 0, 0], [1, 1, 1, 1], [0, 2], [0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 2, 6, 3, 5, 8, 7, 1, 7, 0, 9, 3, 7, 6, 2, 4, 8, 9]]",32.10654440324906,"[1, 1, 0, 0, 1, 1, 0, 1, 3]",3,0.026+((x[0]-33.941)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
297,"[[0], [4, 4, 0, 1, 4, 0], [3, 0, 2], [1, 2], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [0, 2, 8, 2, 2, 8, 2, 1, 2, 0, 0, 0, 4, 9, 5, 3, 7, 2]]",32.107152335893666,"[1, 1, 0, 0, 1, 1, 0, 1, 3]",3,0.028+((x[0]-33.941)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
298,"[[0], [4, 2, 0, 1, 2, 0], [3, 2, 1, 1], [3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 3, 0, 3, 5, 7, 2, 2, 5, 3, 7, 9, 1, 2, 5, 9, 8, 9]]",32.107760381608074,"[1, 1, 0, 0, 1, 1, 0, 1, 3]",3,0.030+((x[0]-33.941)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
299,"[[0], [4, 1, 0, 2, 0, 0, 0, 1, 1], [3, 2, 2, 2], [3, 2], [0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 3, 9, 1, 5, 7, 2, 5, 5, 2, 7, 7, 9, 0, 1, 1, 4, 5, 3, 7, 0, 5, 5, 7, 3, 0]]",32.110497986389355,"[1, 1, 0, 0, 1, 1, 0, 1, 3]",3,0.039+((x[0]-33.941)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
300,"[[0], [4, 3, 0, 1, 3, 0], [3, 0, 1, 1], [3, 2, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 4, 8, 4, 6, 4, 2, 1, 0, 6, 7, 5, 4, 0, 7, 0, 6, 5, 7, 5, 6, 2, 4, 0, 2, 9, 7, 7, 4, 2, 2, 0]]",32.11323788011836,"[1, 1, 0, 0, 1, 1, 0, 1, 3]",3,0.048+((x[0]-33.941)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
301,"[[0], [4, 2, 3, 0, 3, 1, 1, 2, 2], [3, 3, 1, 1], [3, 2, 1], [0, 0, 0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [0, 5, 5, 3, 3, 9, 2, 1, 6, 6, 7, 3, 1, 9, 0, 3, 3, 7, 3, 9, 6, 8]]",32.11537049068162,"[1, 1, 0, 0, 1, 1, 0, 1, 3]",3,0.055+((x[0]-33.941)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
302,"[[0], [4, 1, 2, 1, 3, 0], [3, 2, 1, 1], [2, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 6, 0, 7, 6, 9, 1, 2, 8, 4, 7, 7, 7, 3, 7, 6, 8, 6]]",32.1168946313298,"[1, 1, 0, 0, 1, 1, 0, 1, 3]",3,0.060+((x[0]-33.941)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
303,"[[0], [4, 1, 1, 0, 3, 0], [3, 2, 2], [0, 3], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 6, 3, 2, 7, 5, 2, 1, 1, 0, 6, 1, 4, 9, 7, 2, 6, 7]]",32.11780945462593,"[1, 1, 0, 0, 1, 1, 0, 1, 3]",3,0.063+((x[0]-33.941)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
304,"[[0], [4, 1, 4, 1, 2, 0], [3, 2, 1, 1], [3, 1, 1], [0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 7, 0, 3, 4, 8, 3, 5, 7, 2, 8, 1, 5, 6, 7, 4, 9, 9]]",32.11994503065555,"[1, 1, 0, 0, 1, 1, 0, 1, 3]",3,0.070+((x[0]-33.941)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
305,"[[0], [4, 3, 3, 1, 3, 0], [0, 2, 2], [3, 2, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 8, 2, 3, 7, 1, 2, 0, 7, 9, 9, 9, 5, 2, 7, 1, 9, 1]]",32.12360923662231,"[1, 1, 0, 0, 1, 1, 0, 1, 3]",3,0.082+((x[0]-33.941)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
306,"[[0], [4, 3, 0, 1, 3, 0, 0, 4, 0, 4, 3, 1], [3, 1, 1, 3, 3], [0, 3, 2], [0, 0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 8, 9, 8, 6, 0, 2, 4, 0, 2, 7, 6, 2, 5, 2, 9, 2, 1]]",32.12574856708994,"[1, 1, 0, 0, 1, 1, 0, 1, 3]",3,0.089+((x[0]-33.941)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
307,"[[0], [4, 1, 2, 2, 2, 0], [3, 0, 1, 1], [3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 8, 9, 1, 1, 6, 6, 1, 3, 4, 7, 7, 4, 2, 6, 8, 3, 7]]",32.12574856708994,"[1, 1, 0, 0, 1, 1, 0, 1, 3]",3,0.089+((x[0]-33.941)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
308,"[[0], [4, 1, 2, 0, 3, 0], [1, 2, 1, 1], [3, 2, 1], [0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0], [1, 2, 3, 4, 5, 0, 2, 1, 8, 4, 1, 1, 9, 2, 6, 2, 8, 0, 6, 4, 6, 4, 0, 6, 4, 0]]",32.13615926395092,"[1, 1, 0, 0, 1, 1, 0, 1, 3]",3,0.123+((x[0]-33.941)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
309,"[[0], [4, 3, 3, 2, 1, 4, 0, 1, 0, 3, 0, 0, 3, 0, 3, 4, 3, 3], [3, 2, 2, 3, 3, 2, 2, 3, 3], [0, 1, 1], [0, 0, 0, 0, 0], [0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [1, 2, 4, 3, 0, 0, 7, 0, 6, 4, 7, 8, 5, 6, 7, 5, 3, 8]]",32.136465954414746,"[1, 1, 0, 0, 1, 1, 0, 1, 3]",3,0.124+((x[0]-33.941)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
310,"[[0], [4, 2, 3, 1, 0, 0], [3, 2, 1, 1], [3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [2, 0, 2, 3, 1, 8, 2, 1, 7, 0, 0, 4, 5, 6, 8, 3, 6, 9]]",32.16047460060137,"[1, 1, 0, 0, 1, 1, 0, 1, 3]",3,0.202+((x[0]-33.941)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
311,"[[0], [4, 1, 0, 4, 1, 0], [3, 2, 2, 3, 3], [1, 0, 1], [0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0, 0], [2, 0, 2, 9, 5, 1, 0, 2, 9, 1, 1, 9, 4, 8, 7, 3, 3, 8]]",32.16047460060137,"[1, 1, 0, 0, 1, 1, 0, 1, 3]",3,0.202+((x[0]-33.941)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
312,"[[0], [4, 1, 2, 4, 4, 0], [3, 0, 2, 3, 3, 2, 2, 3], [1, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [2, 2, 0, 2, 1, 4, 2, 1, 2, 4, 7, 5, 4, 0, 7, 5, 6, 0, 7, 5, 6, 2, 4, 0, 2, 9, 7, 7, 4, 2, 2, 0]]",32.1660393731997,"[1, 1, 0, 0, 1, 1, 0, 1, 3]",3,0.220+((x[0]-33.941)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
313,"[[0], [4, 1, 4, 1, 3, 0], [2, 1, 1, 1], [1, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [2, 3, 4, 6, 4, 6, 5, 9, 3, 3, 5, 1, 2, 7, 5, 3, 3, 4]]",32.170373827103475,"[1, 1, 0, 0, 1, 1, 0, 1, 3]",3,0.234+((x[0]-33.941)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
314,"[[0], [0, 4, 0, 1, 4, 4, 0, 1, 0, 3, 0, 0, 3, 0, 3, 4, 3, 3], [1, 3, 1, 1], [3, 2], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [3, 3, 0, 2, 1, 7, 3, 3, 6, 1, 6, 5, 9, 7, 6, 1, 7, 9]]",32.193312133259376,"[1, 5, 2, 1, 2, 2, 1, 2, 10]",7,0.330+(((x[0]-33.941))-(((_sig_(0.217*(x[0]-33.61))))|_div_|((x[0]-33.941)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
